-----Simulation 0-----
173187.1051,22338.656499999983
173504.0948,0
173554.6632,0
173768.6146,1506.2811999999976
173844.65730000002,0
174142.2048,1528.953999999998
174158.2163,1193.2183000000077
174189.3552,22208.64479999998
174241.6458,22050.431299999997
174457.7699,25231.609400000016
174768.8177,24276.206200000015
174824.1745,2027.700599999982
174930.4279,0
174989.59,0
175222.6352,23589.126699999993
175692.5225,21415.835300000006
176063.1532,22493.381599999993
176113.4987,21587.699699999997
176199.4339,2605.5368000000017
176210.1324,0
176489.8733,25526.966199999995
176672.185,22615.689066666673
176756.6012,26789.88320000001
176892.9341,1352.3006000000169
176902.39789999998,0
176953.8382,0
176985.7466,24164.926600000006
177019.7296,65.43419999998878
177085.938,23983.346699999995
177089.0295,21973.182100000005
177129.6625,4669.962700000004
177162.8358,4679.183499999985
177316.0463,28118.175499999983
177342.0536,27511.960900000005
177378.1401,0
177837.9813,28162.363400000002
177872.734,956.7613999999885
177919.8502,27673.242
178368.609,26911.68339999998
178386.9984,28280.064899999998
178460.8009,27637.89360000001
178605.9307,0
178773.7573,27084.454800000007
179142.1162,2641.8830000000016
179792.4277,0
179899.6893,27636.3156
179917.6557,27763.480099999986
179923.2145,1065.451700000005
179937.9861,1073.6447000000044
179982.7107,2637.1284999999916
180140.11239999998,0
180185.7367,27193.252150000015
180226.2125,0
180294.9438,26882.1379
180572.328,27844.277900000016
180616.7702,0
180665.5987,1011.4545999999973
180869.8967,6040.188600000023
181285.1165,28103.130999999994
181466.1614,22353.9185
181471.2415,7437.1120999999985
181514.4157,28157.026000000013
181610.8753,3028.0396000000183
181672.8743,29134.143100000016
181699.954,1367.1526000000013
181736.106,24965.635299999994
181756.8651,0
182037.6241,2159.0641999999934
182519.444,7775.103199999983
182790.5559,0
182804.6116,4600.71596666667
182969.5843,28765.62069999997
183020.9238,30264.434899999993
183048.3324,6566.297900000005
183349.3193,22265.597299999994
183741.7973,7800.2749000000185
183819.4231,8170.839600000007
183984.9982,25394.55919999999
183998.9549,27997.081200000015
184070.5322,3142.8447999999917
184074.9274,30338.072999999975
184366.7962,21169.49530000001
184620.2905,26020.980299999996
184798.3622,29133.755600000004
184850.0723,28572.47583333333
184898.923,28812.352800000022
184946.6315,7134.612699999998
185061.265,9338.645400000009
185332.1642,30175.554399999994
185418.1906,28115.820175
185599.7715,30792.578999999998
185629.7376,31005.37479999999
185655.9958,0
185899.9657,502.8182000000088
185919.02850000001,0
185975.1654,29140.1697
186208.725,31250.262300000002
186509.5817,2361.7185000000172
186578.7572,22941.390199999994
186599.7838,9058.563699999999
186679.5513,0
186746.897,31012.297299999977
187041.8507,28885.583800000022
187056.4752,20885.840099999972
187062.0658,31288.414279999997
187633.5078,29255.760500000004
187669.8689,31728.978000000003
187873.3384,28043.97960000002
188068.6584,31516.91519999999
188249.8579,6782.882899999997
188289.9935,31731.382700000016
188319.1948,24070.647100000002
188350.8143,31342.642399999982
188826.2779,31546.393899999995
189050.2891,0
189753.7714,31653.99489999999
189759.5815,21804.982799999998
190195.6853,10191.385800000018
190230.0122,28330.808699999994
190499.0309,31287.576900000015
190824.0986,31736.771799999988
191075.5901,28736.499500000005
191304.1392,5120.444900000002
191732.5614,14457.618199999997
191880.7288,7490.983000000007
192056.9714,8471.487200000003
192062.1194,25682.01886666665
192465.2886,31265.850799999986
192511.2538,29098.03289999999
192641.8919,8821.271999999997
192657.6614,14192.5055
192897.0767,4854.477400000003
192900.6779,30697.6857
193139.8912,0
193195.0875,0
193195.8969,31716.16829999999
193380.4718,15287.177800000005
193721.3559,34693.80549999999
193837.5065,14350.913700000005
193868.2841,6024.943599999999
194155.8775,7497.042000000016
194334.2599,15581.60500000001
194731.8709,7321.4190000000235
194740.3703,31738.4375
194760.5535,33493.52590000001
195030.9282,15207.2604
195127.0055,15539.481300000014
195234.0641,31721.073799999984
195421.0483,31717.806899999996
195620.9621,16115.984400000016
195702.8707,14908.456199999986
196183.8411,31342.891000000003
196252.077,12552.573700000008
196255.076,14687.117900000012
196449.7919,10606.391500000027
196498.2967,32993.62660000002
196607.9546,0
196769.3119,31183.52455999999
196910.2756,15648.92670000001
196940.8209,9280.30799999999
196969.2067,33380.59760000001
197111.3989,36913.989700000006
197324.4351,36051.6992
197441.0417,35866.46470000001
197553.233,34866.64170000001
197681.8287,36679.2169
198394.1679,4203.615099999995
198685.1001,33245.802200000006
199035.4561,17549.233100000012
199062.5934,14849.107000000018
199276.2533,11263.118900000001
199492.8174,16031.20199999999
199694.3455,36691.61319999999
199751.3951,214.8243000000075
199768.6489,15478.593499999988
199806.4195,15533.222399999999
199920.2473,34408.3682
200147.8778,15746.748299999977
200485.3443,15107.705099999992
200605.1735,31938.8162
200775.2974,16194.589600000007
201233.2743,0
201320.6231,30993.954800000007
201351.7954,15892.314100000018
201426.5605,31102.870800000004
201490.3351,35864.03209999998
201568.1025,4119.24040000001
201613.3926,38884.23939999999
201847.8558,4795.102719999995
201858.3494,19112.175500000012
201887.9792,38473.36619999999
201934.8567,32867.476400000014
202397.4596,18265.95240000001
202468.4911,37469.2053
202670.7867,37941.4602
203107.3247,36463.95420000001
203241.6933,19640.272800000006
203250.9242,37930.3977
203269.1334,39535.19499999998
203382.8696,0
203503.9123,18508.345299999986
203533.0088,7800.219400000002
203580.6864,15075.344400000002
203584.6365,33761.114700000006
203751.7601,35724.91630000001
203807.9632,15862.557700000005
203884.8716,18003.943500000023
203982.4308,37489.06760000001
203994.0724,17978.5092
204100.8523,39501.52040000001
204101.4167,31635.567700000014
204122.473,0
204179.6963,33470.8573
204312.6128,19693.669599999994
204352.0984,36968.69559999998
204532.109,34959.6942
204569.6336,37280.980899999995
204634.5851,36739.9663
204658.6758,15579.473299999983
204920.6696,17912.267499999987
205095.4366,37344.023799999995
205101.0865,17685.83050000001
205132.777,15312.331799999985
205239.6178,18048.08170000001
205252.907,38032.92360000001
205267.5094,34910.18580000001
205295.9379,18505.2482
205433.8384,16116.511300000013
205503.7817,18328.8064
205594.4256,36533.179979999986
205626.1375,6804.388200000016
205636.3189,11271.247160000028
205785.2945,17786.917399999977
205928.3997,18726.170199999993
206008.4606,19160.59759999998
206143.7314,35885.37779999999
206275.9907,15661.253599999996
206326.7617,18696.28839999999
206577.7661,17110.41279999999
206929.4746,18959.303999999975
206979.4409,38058.82019999999
207257.5851,18172.809799999988
207330.6742,38763.961700000014
207336.7442,4565.6973
207348.5215,18203.976999999984
207353.2342,38169.15210000001
207375.0672,15882.384699999995
207623.3823,36706.744799999986
207651.2352,15180.208500000008
207795.1711,10949.844600000011
207812.5707,19307.0999
207878.0785,18661.2322
207981.9558,18130.820399999997
208204.5954,38212.23799999998
208595.2374,18494.18060000002
208696.6851,39276.91099999999
208916.6784,37284.39190000002
209105.3631,39208.48689999999
209183.2674,38342.28860000003
209213.4225,37131.59209999998
209213.6182,38355.3805
209278.2801,38483.21489999999
209415.3953,31369.425300000003
209551.8744,18350.920000000013
209558.6567,35870.11420000001
209879.5247,39182.1397
210033.4284,38219.78330000001
210575.402,18939.177399999986
210601.0923,38516.74529999998
210646.5191,32330.3787
210699.895,36637.79209999999
210755.1814,38149.46890000001
210829.4711,14998.793199999986
210871.2928,37609.9154
210988.8449,39323.2506
211081.1753,18793.021999999997
211132.5823,18215.104500000016
211166.6627,18437.094699999987
211193.9243,36634.369800000015
211208.6891,18528.5208
211213.7304,35982.38339999999
211330.3677,20638.24350000001
211360.8039,16273.553799999994
211681.059,37158.59580000001
211754.3056,39316.8168
211865.1557,36468.95360000001
212037.7666,0
212380.318,38023.16640000002
212398.551,39006.11990000002
212452.5453,38522.0245
212531.834,18845.528900000005
212676.9735,18253.346300000005
212727.4948,39311.2231
212730.4621,18768.998099999997
213302.6265,37564.79330000002
213377.1096,18545.38440000001
213600.6674,18408.3088
213623.3887,39478.0539
213648.4291,18527.5962
213758.6063,38687.60290000003
213761.4641,38334.917400000006
213937.1785,38021.31460000001
214028.5047,17787.591799999995
214103.5779,18282.572400000005
214212.2743,18207.153099999996
214677.521,18254.385500000004
215163.4695,22721.817500000005
215244.2151,22514.488199999993
215401.6457,21975.197599999985
215414.5402,18663.64659999998
215445.3492,18192.171899999987
215635.9154,38621.81329999998
215668.4511,38381.6231
215724.737,18217.598599999998
215866.2111,27430.363899999997
215965.3744,22618.126900000003
216122.3823,39323.81520000001
216184.6856,39390.389999999985
216375.5673,38328.98060000001
216422.8311,38027.3046
216603.6277,18830.421100000007
216660.2529,21109.021899999992
216781.387,39496.731499999994
216912.9694,39748.8615
217056.0563,19618.08739999999
217088.6112,39641.970900000015
217296.206,22628.855299999996
217455.0505,16232.436400000006
217814.7568,38144.6133
217835.8535,18065.28
217905.0877,18491.296899999987
217908.6641,20670.5012
217950.7277,39237.75469999999
218230.0062,40355.1452
218346.9617,35425.60500000001
218388.1451,38133.989
218401.0922,23304.31820000001
218403.7628,38822.3161
218502.9367,15075.214500000002
218551.8416,38362.60090000002
218621.5718,18712.026500000007
218670.4691,31825.503399999987
218685.5406,38147.311600000015
218905.2991,18470.924800000008
218916.5428,39421.008899999986
219109.98,23745.391499999998
219278.6853,23594.08540000001
219437.1247,23695.888600000006
219459.7153,41716.8248
219476.674,38214.601599999995
219604.2003,19157.154299999995
219651.0339,38814.072600000014
219717.4099,38086.182
219740.1031,18458.6164
219914.3537,41718.69399999999
219931.4816,42793.264200000005
220357.9232,40292.421
220485.8024,23657.666399999987
220490.7947,43016.682899999985
220568.7011,40235.03110000002
220765.8175,41282.8143
221097.4862,23732.5251
